file,rhythmic_entropy,melodic_range,hnr,spectral_centroid,spectral_bandwidth,zero_crossing_rate,rms_energy
H388N.mp3,-4299.553684190856,4001.9375,0.71650517,4205.71366001922,2031.474118568288,0.3597241193585643,0.10110957
H417N.mp3,-6068.632214872768,3996.0857,38.78609,1849.2797849338115,1743.3529271951784,0.09298755941275764,0.16270831
H459N.mp3,-4181.287049383255,4001.8687,2.2641368,3209.5762009135697,2468.361814112386,0.22561335343372424,0.0983946
H188N.mp3,-6570.644273377589,1749.0382,2801.7422,839.1672811388361,1011.1739721032512,0.021106798596304193,0.1219826
H240N.mp3,-7205.80439676837,3983.742,28.307045,1249.219828214038,1469.3281220278848,0.0586940437322317,0.10643872
H319N.mp3,-5303.508993158967,4001.904,3.169906,2170.6954809818885,1939.5422547650176,0.11307163957000711,0.20112444
H321N.mp3,-5116.265636196384,3996.5752,-61.357166,1176.4545096477511,1532.0128853249455,0.05005941275764037,0.22128706
H248N.mp3,-4717.933582358341,3990.0144,-5.153985,1877.662449149166,1964.2815643437277,0.08751651896766169,0.18311703
H263N.mp3,-5114.965130286123,3987.8508,3.2091935,2091.4682073286976,2180.6476704619063,0.086447991626688,0.2553374
H48N.mp3,-5983.494801354532,3982.191,0.43398887,1854.15775095843,1884.2979563117642,0.09417685567697229,0.15837894
H101N.mp3,-5653.722273444168,3961.7615,7.7559686,1612.9711711610823,1650.2708892076791,0.08136840907071784,0.1121338
H171N.mp3,-4933.349448084702,3999.3147,2.245948,2152.39827805232,2258.4337116966235,0.08506157826936744,0.29541823
H430N.mp3,-4418.479881625344,3997.5403,56.73616,1706.8480306552676,1918.9450082562807,0.0786292449582445,0.15860929
H8N.mp3,-5890.959260409015,3757.778,-117.49436,814.7281498971896,1564.1695279677226,0.018252418154761904,0.13472736
H210N.mp3,-4587.8088209762245,3926.6448,10.182907,1253.7579885789764,1419.142831244931,0.058268923240938165,0.1400655
H12N.mp3,-4789.351015910473,4001.0261,4.0677705,1273.147246683087,1736.8155990429273,0.03689039456734186,0.2469338
H387N.mp3,-5352.8990790163725,3961.1672,-246.44807,1218.7592459181224,1639.2352318020933,0.04350596348614073,0.20267038
H74N.mp3,-4030.804566939375,3406.7903,3.780819,885.1853745077682,779.2285663573043,0.04134288101901208,0.49633068
H339N.mp3,-5161.333473344596,4000.5325,-4.135119,1895.3462884917428,1977.1710943505202,0.0945495735607676,0.197922
H327N.mp3,-4043.806426998403,3740.3005,9.190777,1600.4089410970564,2022.8828592626762,0.03687547197050462,0.2440705
H181N.mp3,-5078.167915489645,3975.8706,2.7006683,1647.9526953186605,1767.0800822399863,0.08027767135305615,0.24005161
H415N.mp3,-2414.5794567516377,1750.4785,15.82379,1067.5645505651685,1418.8328214780797,0.042954868514570005,0.31525666
H458N.mp3,-4795.186117180762,2661.2756,-1.5189881,1211.5674891711437,1567.686937077343,0.03443337164623312,0.13897143
H169N.mp3,-4951.236745494694,3953.282,-54.942673,1350.611025762878,1726.7392908471254,0.050752792954868516,0.26312968
H91N.mp3,-4370.328778545123,3653.458,39.202667,717.5299194707858,841.081103250853,0.03479463730454869,0.18454078
H123N.mp3,-5128.062500822858,3983.561,1.2619957,2167.247990027442,1932.8413094774764,0.11637196273098792,0.10614207
H335N.mp3,-4861.097137759008,3995.9392,2.6221004,1503.0663841369237,1825.4126334196267,0.057730321606254444,0.10227283
H107N.mp3,-4662.895262556686,2978.846,-2.1424263,991.9962624928493,1254.2140035832654,0.03261073260927505,0.35326427
H265N.mp3,-7668.617098247738,4000.4102,-8.9430275,1854.900043328127,1607.0167544912983,0.10355969871624023,0.10826754
H396N.mp3,-4804.571822072689,3994.7253,-3.5235767,1798.2674403561393,1661.7191722562316,0.0959092650586354,0.18175894
H163N.mp3,-5712.437990479583,3953.8809,5.04071,1538.7772102420422,1460.097487515319,0.08793955723614072,0.11516423
H435N.mp3,-6752.657618668598,3999.632,1.0774068,2033.8684627246084,1830.7895269109622,0.12537445306947406,0.3105899
H108N.mp3,-4209.759676977232,3996.0227,4.3657856,1954.2165472237095,2007.9900941018536,0.08597983853056147,0.14850996
H370N.mp3,-5604.791166956411,3977.5093,-58.53013,1635.1407688096333,1961.8737084213642,0.06204191098081024,0.21313186
H433N.mp3,-6419.853133895919,3924.617,42.704483,880.9300987161511,1148.111452455893,0.0379863378420398,0.15637504
H416N.mp3,-4732.224795848022,3998.9358,-1.0955466,1847.0081528675476,1870.7525557121983,0.08541104466506752,0.16724902
H172N.mp3,-4679.21734884888,3996.6045,9.480842,1990.6957487217012,1939.1886470995025,0.09039970349147121,0.15314782
H329N.mp3,-6597.068590127659,3841.929,-2.712054,1194.412411528773,1475.1904608481057,0.05409059612651031,0.25152266
H445N.mp3,-5640.012968551078,3984.2395,7.139361,1327.107868050977,1549.46887644301,0.05710149031627577,0.18128966
H98N.mp3,-5016.037193415195,4000.8823,7.244462,2142.4623780536554,1962.8609206726924,0.11978194962686567,0.06908245
H315N.mp3,-6428.169185775605,3993.0818,-20.732262,1138.9863329382802,1346.0515193842969,0.051467689454513146,0.13096589
H86N.mp3,-4783.823914354378,4000.9573,2.0197823,1660.3628935500058,2055.089806823199,0.048011199582444916,0.10807553
H271N.mp3,-5949.643163792052,4001.922,6.172731,1695.4880157603507,1783.7639356434163,0.08505290234097371,0.22819526
H362N.mp3,-3796.4318236819436,4000.6865,0.050698467,1523.8724050187657,1269.6476477517745,0.09257527929548685,0.12651399
H444N.mp3,-8470.210994429151,2367.1104,77.85683,409.9151788788496,675.3897687554477,0.022392571184257287,0.071348675
H413N.mp3,-4799.584393841531,3983.0999,1.0180767,1830.8992451388422,1855.5491493079003,0.08584588219616204,0.23025103
H150N.mp3,-5656.698110108782,3995.3071,3.901053,1367.6303955435558,1464.1315701673643,0.05962063288468372,0.4187578
H309N.mp3,-4539.594617846896,4001.5493,67.87625,2130.227923480746,2113.0786235877913,0.07800492515103057,0.20888811
H250N.mp3,-4599.646845269501,3994.7556,2.9076116,1629.5235561120342,1922.1041883765938,0.06535715673862828,0.13344257
H71N.mp3,-4244.825630865469,3970.092,1.2539644,2116.0565534863094,1986.1660252196493,0.10642796064321251,0.22345613
H336N.mp3,-4835.357543332882,3935.1655,2.3574364,1661.7809477253807,1644.4752595776106,0.08776916200248756,0.1654364
H203N.mp3,-6326.9701598925185,3960.4277,17.78716,820.3906716658746,937.1382907880242,0.03727421763948117,0.051707145
H79N.mp3,-4307.707232228278,3824.2542,-7.3759665,2006.3801304836609,1614.9841824869848,0.1277242415156361,0.17770074
H146N.mp3,-4465.26297359534,4001.744,2.0139682,1786.3507336479074,1828.1271255107122,0.0850556786380597,0.28891551
H249N.mp3,-5516.344427981062,3999.6375,5.7267337,2097.43230289977,1778.537456453014,0.11704625588574982,0.1053939
H291N.mp3,-5746.262234539226,3265.845,7.9389873,985.8088447792908,1364.257566334272,0.03807517934879175,0.15806147
H455N.mp3,-7820.534169008247,3985.7983,3.7718532,1491.0382492719325,1277.9066141680805,0.09569097870024876,0.19149642
H201N.mp3,-5528.709583668893,1487.3674,-5.7919245,654.8456518723655,604.6189500887263,0.05052513659381663,0.10267577
H338N.mp3,-5941.0008352793,4000.666,1.8191581,1585.3390430823863,1833.759488456005,0.05943392690565032,0.25403482
H301N.mp3,-5869.285392993366,3187.3967,16.251226,522.0602457064263,710.9709153436926,0.02657888015280739,0.118460685
H9N.mp3,-4822.777336297672,3575.2002,22.886145,1013.2539390937512,1289.549178980299,0.03913850113272921,0.11345811
H50N.mp3,-4798.788029815197,4001.6128,-4.3603897,2896.703248150217,1846.562082822252,0.19460454424307036,0.14198548
H324N.mp3,-7158.279659409675,3990.349,1.636423,1659.740800490853,2007.7180991575744,0.06966145833333333,0.1476895
H55N.mp3,-4957.912376678799,3986.6257,6.2275047,1813.3338001006682,1871.6176747066627,0.09086959177327647,0.21528248
H419N.mp3,-4861.333536651855,3975.795,-23.78687,1553.0741522989554,1687.9636701758452,0.07164165222992182,0.11639331
H373N.mp3,-4999.438905803216,4000.0803,6.7815585,1702.3816853066048,1617.0332261406309,0.08950608286691543,0.24878971
H195N.mp3,-6866.6813928757165,3845.107,-117.1589,1076.3752043333072,1091.5215528658323,0.059576559168443496,0.07506381
H326N.mp3,-6612.5698877844,3884.99,-12.237659,589.201439374239,928.206773205068,0.023856373822850035,0.15111499
H281N.mp3,-5375.961442308428,4001.94,-74.89711,1315.7325157134173,1509.5859060306261,0.043854388770433544,0.16789052
H344N.mp3,-8874.902932493234,4000.7583,2.1713536,1907.292484435842,1525.3395823733524,0.12226361218461265,0.10975981
H320N.mp3,-5518.155328811578,3942.5847,6.9920216,913.1360663135104,1271.160267242125,0.037903395966595595,0.17736664
H113N.mp3,-5494.193170762516,3995.5195,11.412978,1279.2893132695774,1396.7619783263615,0.06623203735785359,0.19405879
H127N.mp3,-4597.448602604101,3958.2944,3.1482432,1787.589552090734,1903.881708916257,0.07083722014925373,0.13641247
H45N.mp3,-5833.312337085873,4001.1528,-6.67343,1934.173138882463,1905.5985863143064,0.08551203247157071,0.30066463
H100N.mp3,-4148.770561032558,4001.2312,-0.23461908,1464.9832229132612,1506.0161802304392,0.07353578091684435,0.099537775
H442N.mp3,-4788.40975310036,3974.428,-5.6388693,1534.334879441386,1779.4276456241803,0.06357095660092395,0.15933233
H102N.mp3,-5171.449141842197,3932.2695,45.046974,953.983687001023,1230.7948114071594,0.04205048973880597,0.13190058
H448N.mp3,-4552.36420931139,3999.5708,-125.81764,1494.2475543438882,1477.6826221718543,0.08195108442164178,0.14012161
H382N.mp3,-4471.8329913962425,4001.8044,58.169064,2079.9768411488344,1800.4112840926973,0.12798798973880596,0.08085482
H35N.mp3,-5151.592983761477,3947.4646,1.9035658,928.31010617353,1291.1840457354544,0.03960422496890547,0.1491834
H308N.mp3,-5356.916892454122,3971.7102,-15.050425,2040.3667932240267,1968.6843568895042,0.11260313943674485,0.10216422
H52N.mp3,-5851.937605364208,3260.2383,-7.610185,994.2660060010201,1536.955679138221,0.02724241515636105,0.17016903
H62N.mp3,-4744.42137317779,3960.6992,2.8512902,1751.4664566358792,1965.8834932488544,0.06914263781538735,0.29116252
H345N.mp3,-4684.7104941564285,3974.674,-7.3080955,2383.3658235104517,2327.4194990186397,0.1487376871224236,0.10883627
H380N.mp3,-4662.456742226103,3906.6975,-0.84774315,1530.3832627997729,1849.2405165770542,0.056984538801528074,0.22836883
H202N.mp3,-8892.53843389026,3998.5847,22.331892,983.5324336878637,984.1281258231744,0.05603816853233831,0.043002818
H19N.mp3,-4236.072783477755,4001.1782,12.198317,1693.22715924504,1685.9759224375343,0.0880988472814499,0.1578945
H384N.mp3,-5109.0479084144245,1957.6838,-10.8597,587.2825169566817,956.9528658192789,0.026016332955756928,0.22360258
H56N.mp3,-4815.107908954327,3993.4214,-4.0356045,1823.4774058823664,1862.8384838019588,0.08394932424928926,0.22191456
H44N.mp3,-4993.832183474119,3998.6482,1.5860809,1659.5590103888685,1850.3615346771835,0.0681650342039801,0.24670795
H372N.mp3,-5107.733583274587,4001.3545,-1.3986374,1458.001489372054,1630.7799241767418,0.0699120191453447,0.14887238
H58N.mp3,-4104.839400100861,3329.1736,-17.16706,1497.2168798960074,1963.7678164292045,0.05231064265724947,0.1626074
H432N.mp3,-4774.642209345182,3996.376,2.4934845,1762.1674227986045,1773.822864206343,0.08417351023898366,0.061798465
H386N.mp3,-5354.290212055129,4000.7747,14.496784,2442.4873113155327,2050.2333451910004,0.1340843911025231,0.24602942
H379N.mp3,-5156.884519156855,3996.4138,21.0796,1598.1752144730956,1805.3278084067028,0.060757179504264396,0.21414043
H80N.mp3,-5354.037959377941,3996.9148,0.11028018,2049.1655022230275,2051.1514893413873,0.09719122023809523,0.26365286
H310N.mp3,-7497.717473875054,3951.0217,2.6572173,821.825300243945,1210.5032342037355,0.029626907316098083,0.06268901
H166N.mp3,-4354.365018421284,4000.6113,7.14845,2402.3715507159704,2222.956051449198,0.11998982487117982,0.2499839
H174N.mp3,-3992.806870827358,3940.0205,2.4172733,2108.2224095323445,2278.9671573976634,0.07901688543887704,0.25286075
H179N.mp3,-5289.264441358584,3959.3345,3.6264663,1231.5553461979193,1333.4650458732638,0.05516398198738451,0.23947649
H207N.mp3,-5796.796076938472,3975.102,4.562902,2054.18084532054,1828.75400755058,0.11068714741027008,0.15837753
H400N.mp3,-5767.555321844121,3618.5298,-53.299046,928.277637933711,1459.8389624737488,0.03032965751599147,0.18537694
H456N.mp3,-5522.842660850865,3997.1345,5.4319706,1111.1342183822953,1583.5768763858553,0.035750724613539446,0.25584605
H303N.mp3,-5259.4823883200825,3999.5842,-7.5542526,2073.2960598709788,1920.17602739578,0.11186603256041222,0.1446096
H46N.mp3,-4358.579665288698,4001.2783,-5.2256026,2113.267557684769,2284.5917561571523,0.09328774653518124,0.21799402
H287N.mp3,-5582.663688498491,3962.175,0.25108525,1362.0759513694873,1606.0275032425463,0.051821667332977966,0.24429753
H366N.mp3,-4279.660360464096,2998.7637,-0.04927756,1074.0020089913946,1500.7645891323925,0.03682411047441365,0.18656643
H178N.mp3,-6300.2676141187885,2742.5188,-0.47683024,922.4962817724775,1019.1168818791664,0.05035057691453447,0.15812513
H450N.mp3,-4749.988681653263,3997.6812,-11.539299,1398.5425394625047,1437.535660598059,0.0751082061789268,0.113816015
H168N.mp3,-5415.844318678179,2977.3435,12.493801,819.7848932942059,1267.0557666932398,0.02904110863095238,0.14144361
H364N.mp3,-7029.306946236997,4001.5344,-56.180073,888.5325649871485,1101.8323132081287,0.03772397776741294,0.10681315
H348N.mp3,-5038.108177656259,3999.5408,-25.444433,1814.933733555726,2049.6095049958585,0.07427254075604123,0.23064718
H222N.mp3,-4885.773771720327,3957.0005,7.435469,1895.9774277659553,1793.4471808019139,0.09500315109719261,0.2275121
H116N.mp3,-6164.076642236696,3998.611,6.2554383,1591.7837151754059,1489.6963292760781,0.09438021943852168,0.16968799
H234N.mp3,0.0,3625.3167,-8.832183,1175.6018392362132,1226.926341287813,0.05841606698649609,0.18716754
H300N.mp3,-5141.50624598562,4000.2256,127.599335,2169.253014493053,1687.3421756008906,0.13635852545309168,0.088697635
H389N.mp3,-5320.176578031896,4001.7913,0.34428477,2803.8615786451,2268.8830507572948,0.1796253803527008,0.09243774
H75N.mp3,-3832.854371400405,3937.1135,-4.125573,1160.9194120901343,1323.6204172226694,0.05600589407871358,0.18229844
H49N.mp3,-5307.410027689375,3982.0889,21.851828,1656.708030335063,1724.7161428602406,0.08958173696250889,0.1060917
H235N.mp3,-4421.996752573512,4001.6611,4.6510444,2276.1610944770096,2131.525766657895,0.11181883550995025,0.26332745
H197N.mp3,-4997.488917872277,3993.6787,-2.8674042,1839.9488916513951,2036.9547062156453,0.06550707678127221,0.3162644
H182N.mp3,-3867.199651458322,3963.1858,-12.533254,1551.225129873504,1546.300754835092,0.0762603694696162,0.18779176
H215N.mp3,-6642.860053581122,4001.9438,0.48724028,2246.9558047106552,1848.5622349967812,0.15636452225479744,0.16933686
H398N.mp3,-4882.721223091767,3931.6646,18.507086,1518.8503895068764,1525.4503029446566,0.0608283221170931,0.22012515
H323N.mp3,-6200.817465273756,3995.4983,1.8322265,891.5957541482338,1121.5978107381793,0.03835107387171286,0.13672936
H282N.mp3,-5928.727425405306,3986.666,12.817949,1227.9497877817746,1423.4408137570413,0.056266171930525945,0.14329359
H425N.mp3,-3961.630622706351,3549.754,27.983099,1557.9692375702803,1889.184332140985,0.051082825270966595,0.3377642
H330N.mp3,-4658.467311542563,3847.4495,20.293743,1244.0431876811156,1505.1942835525658,0.05191293809968017,0.29420847
H428N.mp3,-5161.375013501373,2218.7373,-21.269724,425.2511394390069,474.06145379082506,0.026120791133617625,0.13463055
H243N.mp3,-5077.446002310041,3999.2388,-8.288933,1733.2223109331435,1825.0479944692138,0.06599813432835822,0.2875843
H31N.mp3,-5576.648180651653,3968.674,-6.5017896,1877.8442076923602,1868.1535241773356,0.09020015713841507,0.32054177
H280N.mp3,-5139.857900145289,4001.6155,68.834496,1970.8449034294154,1995.9882749995359,0.10534624589108031,0.20859157
H254N.mp3,-4961.197801094889,4001.7634,10.375724,2094.5417847640174,1989.6173441054157,0.1136685434434968,0.1483035
H232N.mp3,-4640.691338796606,4001.927,-5.5602665,2862.5235139304236,2487.597280247301,0.1505995413557214,0.18972187
H90N.mp3,-4145.455237738705,3891.4055,-5.209463,1497.0172422094279,1781.4458101816822,0.06684386382818053,0.14822842
H57N.mp3,-5286.097290421263,3962.703,0.10027816,1536.7912319132936,1760.1636880313642,0.05628421786158493,0.19737752
H158N.mp3,-5524.869165427833,3984.1777,8.243317,1433.1262180301687,1557.498898016647,0.07338377865138593,0.13056938
H332N.mp3,-4047.4794099313385,3634.9841,12.393868,1947.7264284245457,2258.705220911274,0.06530232487117982,0.04134993
H118N.mp3,-5272.185873935358,2978.0183,-254.71686,1055.6742423438852,1355.182002471734,0.048473106010127935,0.20385972
H452N.mp3,-4215.71709159304,4001.2568,1.36828,2691.133445429114,2381.835997091351,0.174310853655828,0.22975437
H189N.mp3,-5003.854809603128,3974.9778,-4.6809688,1483.9412908785384,1682.5859851170294,0.07396645400230988,0.18157794
H183N.mp3,-8999.15091540511,3014.7737,4.985452,1005.0949395796104,1388.3016431769088,0.03506810256751954,0.10604116
H247N.mp3,-7535.848298437833,3990.9424,-35.249393,2409.130831936816,2111.5288606858867,0.1316617248578536,0.09243156
H130N.mp3,-5382.497897374343,4001.4568,-0.47463405,1829.8843231228257,1623.7182074489929,0.12117252742981521,0.16788839
H262N.mp3,-5279.3279647392665,4001.8303,-27.17121,1550.3063091026943,1813.6078439647652,0.06425774309257284,0.16259044
H253N.mp3,-5593.02226959441,3983.305,-0.6042137,1485.6258487234863,1602.3670290229616,0.08195004331023455,0.1425617
H358N.mp3,-5833.715853606436,3374.0862,0.3391342,1380.6300834947644,1545.8210632837406,0.06458846948294243,0.38598955
H238N.mp3,-4939.429798471094,3997.431,-0.13906868,1511.7059844432235,1567.4484634177936,0.0754684307258351,0.15896021
H378N.mp3,-4563.556846971207,3821.9658,7.7899947,1219.0493714442723,1307.494934052054,0.06257877742981521,0.16488509
H81N.mp3,-5066.827218149667,1486.1285,7.259594,829.626521468832,1110.2890016023734,0.044881618692253024,0.16409713
H405N.mp3,-4387.466523168763,4001.9297,9.545904,2075.6860522331845,1926.6524986207833,0.09546852789623313,0.09839882
H266N.mp3,-4014.87332059593,3989.8696,10.710138,1508.808537270201,1802.7580593414882,0.05619884672619048,0.33652228
H213N.mp3,-4468.88037312775,4001.6516,-8.882821,1663.988280529108,1296.0684173056372,0.1109311145167022,0.06612561
H421N.mp3,-8061.516647052102,3999.8613,,1394.7783020764577,1394.8660277359893,0.07072963863717129,0.053246286
H190N.mp3,-5415.033337188468,3989.7039,-11.912719,1806.6406471551625,1939.387735385048,0.08705877698560767,0.2560258
